"14810540";100.00;0.00;0.00;"99";/  /;"011102245";2015/04/30;"A"
"15666352";200.00;0.00;0.00;"99";/  /;"010602001";2015/06/15;"A"
"5323898";100.00;0.00;0.00;"99";/  /;"100200212";2015/06/15;"A"
"5344111";1000.00;0.00;0.00;"99";/  /;"010600293";2015/11/30;"A"
"15730847";300.00;0.00;0.00;"99";/  /;"010201680";2016/03/31;"A"
"9540302";300.00;0.00;0.00;"99";/  /;"070200512";2016/03/31;"A"
"9543388";300.00;0.00;0.00;"99";/  /;"010100035";2016/03/31;"A"
"7352503";500.00;0.00;0.00;"99";/  /;"050700600";2016/03/31;"A"
"15666128";4000.00;0.00;0.00;"99";/  /;"010601630";2016/06/15;"A"
"9378491";500.00;0.00;0.00;"99";/  /;"100701170";2016/11/30;"A"
"16899409";500.00;0.00;0.00;"99";/  /;"040101973";2016/11/30;"A"
"16532624";200.00;0.00;0.00;"99";/  /;"101002164";2016/11/30;"A"
"10368904";200.00;0.00;0.00;"99";/  /;"100101657";2016/11/30;"A"
"14593038";500.00;0.00;0.00;"99";/  /;"010401772";2016/11/30;"A"
"15307977";100.00;0.00;0.00;"99";/  /;"070701903";2016/11/30;"A"
"16088859";250.00;0.00;0.00;"99";/  /;"030202083";2016/11/30;"A"
"7439205";500.00;0.00;0.00;"99";/  /;"010501916";2017/01/31;"A"
"12701808";300.00;0.00;0.00;"99";/  /;"010101627";2017/01/31;"A"
"5539985";1000.00;0.00;0.00;"99";/  /;"010501087";2017/01/31;"A"
"8042617";1000.00;0.00;0.00;"99";/  /;"100101527";2017/01/31;"A"
"12706462";1000.00;0.00;0.00;"99";/  /;"010301868";2017/01/31;"A"
